Name,CapArrive,CapLeave,Elements,Hiddens,Combo,Timer,Reduced Timer,Base Odds,Social Clone Odds,Price,Start Date,Expiration Date
Garnet,FillerArrival,FillerLeaving,gem,NA,Smoke-Obsidian,1:07:00:00,1:00:48:00,3,NA,"1,525",01-01,02-01
Amethyst,FillerArrival,FillerLeaving,gem,NA,Hail-Sonic,1:04:00:00,22:24:00,3,NA,"1,500",02-01,03-01
Aquamarine,FillerArrival,FillerLeaving,gem,NA,River-Iceberg,1:07:00:00,1:00:48:00,3,NA,"1,475",03-01,04-01
Diamond,FillerArrival,FillerLeaving,gem,NA,Ice-Mine,1:06:00:00,24:00:00,3,NA,"1,750",04-01,05-01
Emerald,FillerArrival,FillerLeaving,gem,NA,Crystal-Lichen,1:07:00:00,1:00:48:00,3,NA,"1,500",05-01,06-01
Pearl,FillerArrival,FillerLeaving,gem,NA,Snow-Seaweed,1:06:00:00,24:00:00,3,NA,"1,475",06-01,07-01
Ruby,FillerArrival,FillerLeaving,gem,NA,Chrome-Scorch,1:07:00:00,1:00:48:00,3,NA,"1,525",07-01,08-01
Peridot,FillerArrival,FillerLeaving,gem,NA,Crystal-Cactus,1:07:00:00,1:00:48:00,3,NA,"1,475",08-01,09-01
Sapphire,FillerArrival,FillerLeaving,gem,NA,Mountain-Rain,1:06:00:00,24:00:00,3,NA,"1,500",09-01,10-01
Opal,FillerArrival,FillerLeaving,gem,NA,Lava-Mud,1:07:00:00,1:00:48:00,3,NA,"1,475",10-01,11-01
Topaz,FillerArrival,FillerLeaving,gem,NA,Cactus-Firefly,1:06:00:00,24:00:00,3,NA,"1,500",11-01,12-01
Turquoise,FillerArrival,FillerLeaving,gem,NA,Poison-Swamp,1:07:00:00,1:00:48:00,3,NA,"1,475",12-01,01-01
Lapis,FillerArrival,FillerLeaving,gem,NA,Thunder-Sandstorm,1:08:00:00,1:01:36:00,3,NA,"1,500",02-15,05-15
Jade,FillerArrival,FillerLeaving,gem,NA,Salamander-Plasma,1:06:26:15,1:00:20:48,3,NA,700,05-15,08-15
Amber,FillerArrival,FillerLeaving,gem,NA,Quake-Evergreen,1:06:26:15,1:00:20:48,3,NA,"1,500",08-15,11-15
Jet,FillerArrival,FillerLeaving,gem,NA,Ash-Frostfire,1:06:00:00,24:00:00,3,NA,"1,500",11-15,02-15
Jasper,FillerArrival,FillerLeaving,crys,NA,Malachite-Hypnotic,1:11:00:00,1:04:00:00,3,NA,"1,750",07-15,08-15
Tourmaline,FillerArrival,FillerLeaving,crys,NA,Crystal-Electrum,1:11:00:00,1:04:00:00,3,NA,"1,750",08-15,08-15
Bismuth,FillerArrival,FillerLeaving,crys,NA,Glass-Forge,1:10:30:00,1:03:36:00,3,NA,"1,750",08-15,10-15
Sanguinite,FillerArrival,FillerLeaving,crys,NA,Lodestone-Mountain,1:12:00:00,1:04:48:00,3,NA,"1,750",10-15,11-15
Mesolite,FillerArrival,FillerLeaving,crys,NA,Sulfur-Glass,1:07:00:00,1:00:48:00,3,NA,"1,380",11-15,12-15
Pyrite,FillerArrival,FillerLeaving,crys,NA,Iron-Thunder,1:12:00:00,1:04:48:00,3,NA,"1,750",12-15,01-15
Barite,FillerArrival,FillerLeaving,crys,NA,Hail-Dodo,1:11:00:00,1:04:00:00,3,NA,"1,750",01-15,02-15
Okenite,FillerArrival,FillerLeaving,crys,NA,Snow-Pollen,1:07:00:00,1:00:48:00,3,NA,"1,750",02-15,03-15
Quartz,FillerArrival,FillerLeaving,crys,NA,Luminous-Lava,1:06:00:00,24:00:00,3,NA,"1,750",03-15,04-15
Wavelyte,FillerArrival,FillerLeaving,crys,NA,Shimmer-Evergreen,1:12:00:00,1:04:48:00,3,NA,"1,750",04-15,05-15
Azurite,FillerArrival,FillerLeaving,crys,NA,Glacier-Meteor,1:11:00:00,1:04:00:00,3,NA,"1,750",05-15,06-15
Labradorite,FillerArrival,FillerLeaving,crys,NA,Chrome-Blue Fire,1:12:00:00,1:04:48:00,3,NA,"1,750",06-15,07-15
Spring,FillerArrival,FillerLeaving,sea,f-c-l,f-c-l,24:00:00,19:12:00,4,3,"1,500",03-20,06-21
Summer,FillerArrival,FillerLeaving,sea,f-l-w,f-l-w,24:00:00,19:12:00,4,3,"1,500",06-21,09-22
Autumn,FillerArrival,FillerLeaving,sea,f-c-a,f-c-a,24:00:00,19:12:00,4,3,"1,500",09-22,12-21
Winter,FillerArrival,FillerLeaving,sea,e-c-a,e-c-a,24:00:00,19:12:00,4,1,"1,500",12-21,03-20
Seed,FillerArrival,FillerLeaving,sea,c-w-i,c-w-i,18:00:00,14:24:00,3,1,"1,350",02-05,02-26
Sprout,FillerArrival,FillerLeaving,sea,all,e-w-i,1:12:00:00,1:04:48:00,3,2,"1,750",05-06,05-24
Leaf,FillerArrival,FillerLeaving,sea,p-w-i,p-w-i,1:13:00:00,1:05:36:00,3,2,"1,350",07-08,07-26
Berry,FillerArrival,FillerLeaving,sea,f-w-i,f-w-i,16:00:00,12:48:00,3,2,"1,500",11-04,11-22
Equinox,FillerArrival,FillerLeaving,su-mu,f-w-a,Blazing-w,24:00:00,19:12:00,3/2,2,"2,250",03-15,03-22
Equinox,FillerArrival,FillerLeaving,su-mu,f-w-a,Blazing-w,24:00:00,19:12:00,3/2,2,"2,250",09-19,09-26
Solstice,FillerArrival,FillerLeaving,su,f-e-a,Blazing-e,23:30:00,18:48:00,3/2,1,"2,250",06-14,06-21
Solstice,FillerArrival,FillerLeaving,su,f-e-a,Blazing-e,23:30:00,18:48:00,3/2,1,"2,250",12-21,12-28
Clover,FillerArrival,FillerLeaving,p-e,p-e,Moss-p,7:00:00,5:36:00,4,3,77,03-03,03-27
Celtic,FillerArrival,FillerLeaving,rain,p-c-l,Storm-p,17:00:00,13:36:00,3,1,"2,513",03-09,03-22
Hooded,FillerArrival,FillerLeaving,l-p-f-m,p-f-l-m,l-p-f-m,12:00:00,9:36:00,1.5,2,400,03-14,03-27
Motley,FillerArrival,FillerLeaving,f-p,p-f,any,13:00:00,10:24:00,4/1/0.5,3,123,03-31,04-11
Dargon,FillerArrival,FillerLeaving,f,f,any,14:00:00,11:12:00,4/1/0.5,3,456,03-31,04-11
Bloom,FillerArrival,FillerLeaving,p-c-l,p-c-l,Storm-p,13:00:00,10:24:00,4,2,700,04-04,04-27
Terradiem,FillerArrival,FillerLeaving,e-w-a,e-w-a,e-w-a,24:00:00,19:12:00,4,3,"1,000",04-18,04-27
Arbor,FillerArrival,FillerLeaving,e-p,p-e,Tree-Forest,10:00:00,8:00:00,4,3,175,04-27,05-08
Bouquet,FillerArrival,FillerLeaving,w-p-f,p-f-w,Flower-w,9:00:00,7:12:00,5,3,150,05-02,05-18
Butterfly,FillerArrival,FillerLeaving,a-l-f,f-l-a,Firefly-a,12:00:00,9:36:00,5,3,650,05-18,06-12
Kite,FillerArrival,FillerLeaving,m-a-l,l-a-m,m-a-l,22:00:00,17:36:00,4,3,175,06-06,06-22
Bearded,FillerArrival,FillerLeaving,e-c-m,e-c-m,Mountain-m,15:00:00,12:00:00,5,3,150,06-14,06-26
Firework,FillerArrival,FillerLeaving,f-a,f-a,f-a,6:00:00,4:48:00,4,2.5,704,06-22,07-17
Liberty,FillerArrival,FillerLeaving,a-m-l,l-a-m,Copper-a,1:05:49:00,23:51:12,5,3,714,07-03,07-24
